iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,feedback_max,update_model
206,11.225,9,9,1,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000111111111100000000000100,0,3,1.050000,0.517204,1,3,3,3,0,0,6,1
206,11.230,9,9,1,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000111111111100000000000100,1,3,1.070000,0.291719,1,3,3,3,0,0,6,1
206,11.235,9,9,1,3,0000000000000000000000000000000000000000000000000111000000000000,0000000000000000000000000000000000000000111111111100000000000100,1,3,1.110000,0.421782,1,4,4,3,0,0,6,1
207,11.251,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,4,0.130000,0.541387,0,4,4,4,0,0,6,1
207,11.256,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000101,0,3,0.150000,0.606218,0,4,4,3,1,0,6,1
207,11.261,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,4,0.320000,0.926067,0,4,4,4,0,0,6,1
207,11.266,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,4,0.210000,0.725190,0,4,4,4,0,0,6,1
207,11.271,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,2,0.120000,0.430813,0,4,4,2,1,0,6,1
207,11.276,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,4,0.120000,0.515364,0,4,4,4,0,0,6,1
207,11.281,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.130000,0.541387,0,4,4,3,1,0,6,1
207,11.286,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.100000,0.435890,0,4,4,3,1,0,6,1
207,11.291,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,4,0.170000,0.617333,0,4,4,4,0,0,6,1
207,11.296,8,8,3,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111111011000000000100,0,3,0.150000,0.589491,0,4,4,3,1,0,6,1
207,11.301,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.110000,0.444860,0,4,4,3,1,0,6,1
207,11.306,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.090000,0.426497,0,4,4,3,1,0,6,1
207,11.311,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.120000,0.495580,0,4,4,3,1,0,6,1
207,11.316,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.160000,0.560714,0,4,4,3,1,0,6,1
207,11.321,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.130000,0.522590,0,4,4,3,1,0,6,1
207,11.326,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,4,0.160000,0.643739,0,4,4,4,0,0,6,1
207,11.331,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000110,0,3,0.090000,0.449333,0,4,4,3,1,0,6,1
207,11.336,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.130000,0.503090,0,4,4,3,1,0,6,1
207,11.341,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,4,0.150000,0.606218,0,4,4,4,0,0,6,1
207,11.346,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,4,0.150000,0.622495,0,4,4,4,0,0,6,1
207,11.352,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.140000,0.529528,0,4,4,3,1,0,6,1
207,11.357,8,8,1,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111111000000000000100,0,4,0.360000,0.806474,0,4,4,4,0,0,6,1
207,11.362,8,8,2,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110011000000000100,0,4,0.110000,0.545802,0,4,4,4,0,0,6,1
207,11.367,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.250000,0.668954,0,4,4,3,1,0,6,1
207,11.372,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.180000,0.638436,0,4,4,3,1,0,6,1
207,11.377,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.120000,0.495580,0,4,4,3,1,0,6,1
207,11.382,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.120000,0.474974,0,4,4,3,1,0,6,1
207,11.387,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.100000,0.435890,0,4,4,3,1,0,6,1
207,11.392,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,2,0.120000,0.430813,0,4,4,2,1,0,6,1
207,11.397,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.120000,0.495580,0,4,4,3,1,0,6,1
207,11.402,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,4,0.170000,0.648922,0,4,4,4,0,0,6,1
207,11.407,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.120000,0.474974,0,4,4,3,1,0,6,1
207,11.412,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.130000,0.522590,0,4,4,3,1,0,6,1
207,11.417,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,4,0.150000,0.589491,0,4,4,4,0,0,6,1
207,11.422,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,4,0.190000,0.702780,0,4,4,4,0,0,6,1
207,11.427,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,2,0.101010,0.389118,0,4,4,2,1,0,6,1
207,11.432,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.140000,0.548088,0,4,4,3,1,0,6,1
207,11.437,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.120000,0.474974,0,4,4,3,1,0,6,1
207,11.442,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.120000,0.453431,0,4,4,3,1,0,6,1
207,11.447,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.140000,0.566039,0,4,4,3,1,0,6,1
207,11.452,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.100000,0.435890,0,4,4,3,1,0,6,1
207,11.457,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,4,0.140000,0.583438,0,4,4,4,0,0,6,1
207,11.462,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,3,0.170000,0.584038,0,4,4,3,1,0,6,1
207,11.467,8,8,0,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,4,0.840000,0.833307,1,4,4,4,0,0,6,1
207,11.472,8,8,3,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111111011000000000100,0,4,1.840000,0.891291,2,4,4,4,0,0,6,1
207,11.477,8,8,3,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111110111000000000100,2,4,2.970000,0.411218,3,4,4,4,0,0,6,1
207,11.483,8,8,4,4,0000000000000000000000000000000000000000000000001111000000000000,0000000000000000000000000000000000000000111111111111000000000100,1,4,2.670000,0.813081,2,4,5,4,0,0,6,1
208,11.499,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110011000000000100,1,5,3.250000,1.042833,3,5,5,5,0,0,6,1
208,11.504,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101000000000000100,0,5,1.980000,1.199833,2,5,5,5,0,0,6,1
208,11.509,7,7,5,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111111000000000100,1,5,2.110000,1.085311,2,5,6,5,0,0,6,1
209,11.525,6,6,3,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111100101000000000010,1,6,2.680000,0.823165,3,5,5,6,0,0,6,1
210,11.540,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000010,0,4,1.080000,0.832827,1,5,5,4,1,0,6,1
210,11.546,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111000000000000010,0,4,1.470000,0.899500,2,5,5,4,1,0,6,1
210,11.551,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111001000000000010,2,5,3.220000,0.933595,3,5,5,5,0,0,6,1
210,11.556,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111100000000000010,1,5,2.030000,0.942921,2,5,5,5,0,0,6,1
210,11.561,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101010000000000010,0,4,1.130000,0.923634,1,5,5,4,1,0,6,1
210,11.566,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000010,0,5,1.540000,0.910165,1,5,5,5,0,0,6,1
210,11.571,7,7,4,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111110000000000010,0,4,1.380000,0.903106,1,5,5,4,1,0,6,1
210,11.576,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100100000000000010,1,5,2.170000,1.010495,2,5,5,5,0,0,6,1
210,11.581,7,7,4,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101111000000000010,1,5,2.450000,0.898610,2,5,5,5,0,0,6,1
210,11.586,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111100000000000010,2,5,3.530000,0.639609,3,6,6,5,0,0,6,1
211,11.602,6,6,2,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111011000000000000010,1,6,1.840000,0.845222,2,6,6,6,0,0,6,1
211,11.607,6,6,4,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111100111000000000010,2,6,3.180000,0.920652,3,6,6,6,0,0,6,1
211,11.612,6,6,5,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111111110000000000010,2,6,2.930000,0.897274,3,6,6,6,0,0,6,1
211,11.617,6,6,5,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111011111000000000010,3,6,4.070000,0.982395,4,6,6,6,0,0,6,1
211,11.622,6,6,1,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000100000000000010,1,6,2.540000,1.043264,2,6,6,6,0,0,6,1
211,11.627,6,6,2,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000110000000000010,1,5,1.650000,0.876071,1,6,6,5,1,0,6,1
211,11.632,6,6,3,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111100101000000000010,1,4,2.220000,0.782049,2,5,5,4,1,0,6,1
212,11.648,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110010000000000010,2,5,2.750000,0.942072,2,6,6,5,0,0,6,1
213,11.664,6,6,1,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111100000000000000010,0,5,1.210000,0.919728,1,5,5,5,1,0,6,1
214,11.680,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100011000000000010,1,5,2.480000,0.818291,2,6,6,5,0,0,6,1
215,11.696,6,6,3,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111001101000000000001,0,5,2.170000,1.020343,2,5,5,5,1,0,6,1
216,11.712,7,7,5,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111111000000000100,2,5,3.550000,1.003743,4,6,6,5,0,0,6,1
217,11.728,6,6,3,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111010011000000000100,0,4,1.630000,0.901721,1,5,5,4,1,0,6,1
218,11.743,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100011000000000001,0,3,0.880000,0.897552,1,5,5,3,1,0,6,1
218,11.748,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111010000000000001,2,5,2.980000,0.948472,3,5,5,5,0,0,6,1
218,11.754,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000001,0,5,1.500000,1.153256,1,5,5,5,0,0,6,1
218,11.759,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110110000000000001,0,4,1.310000,0.945463,1,5,5,4,1,0,6,1
218,11.764,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110101000000000001,1,5,2.250000,0.683740,2,5,5,5,0,0,6,1
218,11.769,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110101000000000001,1,5,2.430000,0.874700,2,5,5,5,0,0,6,1
218,11.774,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110010000000000001,1,5,2.910000,1.096312,3,6,6,5,0,0,6,1
219,11.790,6,6,4,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111101110000000000100,1,5,2.480000,0.974474,3,5,5,5,1,0,6,1
220,11.806,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100001000000000100,0,5,1.270000,0.947154,1,5,5,5,0,0,6,1
220,11.811,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100010000000000100,0,5,1.590000,0.849647,1,5,5,5,0,0,6,1
220,11.816,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111000000000000100,0,4,1.560000,0.778717,2,5,5,4,1,0,6,1
220,11.821,7,7,4,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111101000000000100,1,4,2.070000,0.570175,2,5,5,4,1,0,6,1
220,11.826,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110011000000000100,1,4,1.960000,0.904655,2,5,5,4,1,0,6,1
220,11.831,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110110000000000100,2,5,3.300000,0.768115,3,5,5,5,0,0,6,1
220,11.836,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101001000000000100,0,5,2.420000,1.242417,3,5,5,5,0,0,6,1
220,11.841,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101100000000000100,0,4,1.500000,0.911043,2,5,5,4,1,0,6,1
220,11.846,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000100,0,4,1.530000,0.817985,1,5,5,4,1,0,6,1
220,11.851,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,4,1.810000,1.074197,1,5,5,4,1,0,6,1
220,11.856,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101000000000000100,0,5,1.430000,1.266925,1,5,5,5,0,0,6,1
220,11.861,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101001000000000100,1,5,1.990000,0.741552,2,5,5,5,0,0,6,1
220,11.866,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101001000000000100,0,5,1.730000,0.785557,2,5,5,5,0,0,6,1
220,11.871,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100101000000000100,1,5,2.740000,0.965609,2,5,5,5,0,0,6,1
220,11.876,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110000000000000100,0,5,0.960000,0.904655,1,5,5,5,0,0,6,1
220,11.881,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110010000000000100,0,4,1.150000,0.739932,1,5,5,4,1,0,6,1
220,11.886,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100010000000000100,0,5,1.950000,1.033199,2,5,5,5,0,0,6,1
220,11.891,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111000000000000100,1,5,2.290000,1.070467,2,6,6,5,0,0,6,1
221,11.907,6,6,2,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000101000000000100,0,4,1.320000,0.676461,1,5,5,4,1,0,6,1
222,11.923,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100101000000000100,0,5,1.520000,0.984683,1,5,5,5,0,0,6,1
222,11.928,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100001000000000010,0,5,1.490000,0.943345,1,5,5,5,0,0,6,1
222,11.933,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110101000000000010,1,5,2.120000,0.851822,2,5,5,5,0,0,6,1
222,11.938,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110011000000000010,1,5,2.640000,0.943610,3,6,6,5,0,0,6,1
223,11.954,6,6,1,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000001000000000010,0,5,1.590000,0.949684,1,5,5,5,1,0,6,1
224,11.970,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100011000000000010,0,5,1.590000,0.801187,1,5,5,5,0,0,6,1
224,11.975,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101000000000000010,0,5,2.790000,0.791138,3,6,6,5,0,0,6,1
225,11.991,6,6,1,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111100000000000000010,0,6,2.100000,1.072381,2,6,6,6,0,0,6,1
225,11.996,6,6,2,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111001010000000000010,1,5,1.620000,0.771751,1,6,6,5,1,0,6,1
225,12.001,6,6,1,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111100000000000000010,0,5,1.600000,0.938083,1,5,5,5,1,0,6,1
226,12.017,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111000000000000110,1,4,2.370000,0.856213,2,5,5,4,1,0,6,1
226,12.022,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111000000000000110,0,5,1.850000,0.920598,2,5,5,5,0,0,6,1
226,12.027,7,7,4,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110111000000000110,1,4,2.060000,0.772269,2,5,5,4,1,0,6,1
226,12.032,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000110,0,5,1.460000,1.126233,2,5,5,5,0,0,6,1
226,12.037,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110100000000000110,0,5,1.270000,0.705053,1,5,5,5,0,0,6,1
226,12.042,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100100000000000110,0,5,1.210000,0.851998,1,5,5,5,0,0,6,1
226,12.047,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100011000000000010,0,5,1.570000,1.041681,1,5,5,5,0,0,6,1
226,12.052,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000010,0,5,1.490000,0.974628,1,5,5,5,0,0,6,1
226,12.057,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100001000000000010,0,5,1.430000,0.992522,1,5,5,5,0,0,6,1
226,12.063,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100011000000000010,1,4,1.880000,0.587878,2,5,5,4,1,0,6,1
226,12.068,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101001000000000010,1,5,2.410000,0.970515,2,6,6,5,0,0,6,1
227,12.084,6,6,1,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000001000000000010,0,6,1.220000,1.109775,1,6,6,6,0,0,6,1
227,12.089,6,6,3,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111100011000000000010,0,6,1.790000,0.803679,2,6,6,6,0,0,6,1
227,12.094,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000010,0,6,2.410000,1.296881,3,6,6,6,0,0,6,1
227,12.099,6,6,3,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111100101000000000010,0,6,0.750000,1.023474,1,6,6,6,0,0,6,1
227,12.104,6,6,0,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111000000000000000010,0,5,2.050000,1.437880,2,6,6,5,1,0,6,1
227,12.109,6,6,4,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111011101000000000010,0,4,1.450000,1.033199,1,5,5,4,1,0,6,1
228,12.125,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110101000000000010,2,5,3.910000,0.788606,4,6,6,5,0,0,6,1
229,12.141,6,6,1,6,0000000000000000000000000000000000000000000000111111000000000000,0000000000000000000000000000000000000000111111010000000000000010,0,5,1.420000,0.862322,1,5,5,5,1,0,6,1
230,12.157,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101011000000000010,0,5,1.580000,0.940000,2,5,5,5,0,0,6,1
230,12.162,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101101000000000010,0,5,1.290000,1.002946,1,5,5,5,0,0,6,1
230,12.167,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110100000000000010,0,4,1.170000,0.837317,1,5,5,4,1,0,6,1
230,12.172,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110101000000000010,0,4,1.410000,0.928386,1,5,5,4,1,0,6,1
230,12.177,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000010,0,4,1.030000,1.033973,1,5,5,4,1,0,6,1
230,12.182,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111010000000000010,0,5,1.500000,1.072381,1,5,5,5,0,0,6,1
230,12.187,7,7,4,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111111011000000000010,1,5,2.260000,0.912360,2,5,5,5,0,0,6,1
230,12.192,7,7,3,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101011000000000010,1,5,2.400000,0.905539,2,5,5,5,0,0,6,1
230,12.197,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100001000000000010,1,5,1.880000,0.724983,2,5,5,5,0,0,6,1
230,12.202,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100001000000000010,0,4,1.120000,0.919565,1,5,5,4,1,0,6,1
230,12.207,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110000000000000010,0,5,1.570000,1.012472,1,5,5,5,0,0,6,1
230,12.212,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101001000000000010,1,4,1.950000,0.864581,2,5,5,4,1,0,6,1
230,12.217,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110000000000000010,0,5,2.410000,1.010891,2,5,5,5,0,0,6,1
230,12.222,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100010000000000010,0,4,1.180000,1.061885,1,5,5,4,1,0,6,1
230,12.227,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100010000000000010,0,5,1.840000,0.833307,2,5,5,5,0,0,6,1
230,12.232,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110001000000000010,0,5,2.500000,0.900000,2,5,5,5,0,0,6,1
230,12.237,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110000000000000010,0,5,1.600000,0.938083,2,5,5,5,0,0,6,1
230,12.242,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111110001000000000010,0,5,1.570000,1.002547,1,5,5,5,0,0,6,1
230,12.247,7,7,1,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100010000000000010,0,5,1.820000,0.792212,2,5,5,5,0,0,6,1
230,12.252,7,7,2,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111101010000000000010,0,4,1.110000,0.947576,1,5,5,4,1,0,6,1
230,12.257,7,7,0,5,0000000000000000000000000000000000000000000000011111000000000000,0000000000000000000000000000000000000000111111100000000000000010,0,4,0.960000,0.823650,1,5,5,4,1,0,6,1
